Location(A),Location(B),Date,Electricity,Gas,latitude,longitude,Area,Approval
은평구,구산동,2020-07-01,5066,1343,37.61181159,126.9103831,998.41,2006-03-17
은평구,구산동,2020-08-01,5505,1536,37.61181159,126.9103831,998.41,2006-03-18
은평구,구산동,2020-09-01,5428,1000,37.61181159,126.9103831,998.41,2006-03-19
은평구,역촌동,2019-10-01,10263,789,37.60441703,126.9151781,1577.4,1997-10-23
은평구,역촌동,2019-11-01,8100,19348,37.60441703,126.9151781,1577.4,1997-10-24
은평구,역촌동,2019-12-01,8676,27648,37.60441703,126.9151781,1577.4,1997-10-25
은평구,역촌동,2020-01-01,10604,33181,37.60441703,126.9151781,1577.4,1997-10-26
은평구,역촌동,2020-02-01,10017,33183,37.60441703,126.9151781,1577.4,1997-10-27
은평구,역촌동,2020-03-01,8900,21947,37.60441703,126.9151781,1577.4,1997-10-28
은평구,역촌동,2020-04-01,8660,8457,37.60441703,126.9151781,1577.4,1997-10-29
은평구,역촌동,2020-05-01,7953,1417,37.60441703,126.9151781,1577.4,1997-10-30
은평구,역촌동,2020-06-01,7706,1890,37.60441703,126.9151781,1577.4,1997-10-31
은평구,역촌동,2020-07-01,10334,1659,37.60441703,126.9151781,1577.4,1997-11-01
은평구,역촌동,2020-08-01,9180,1951,37.60441703,126.9151781,1577.4,1997-11-02
은평구,역촌동,2020-09-01,9502,1009,37.60441703,126.9151781,1577.4,1997-11-03
은평구,응암 3동,2019-10-01,3918,1283,37.59218233,126.915613,998.5,2002-11-30
은평구,응암 3동,2019-11-01,3504,7813,37.59218233,126.915613,998.5,2002-12-01
은평구,응암 3동,2019-12-01,6205,8931,37.59218233,126.915613,998.5,2002-12-02
은평구,응암 3동,2020-01-01,7890,12068,37.59218233,126.915613,998.5,2002-12-03
은평구,응암 3동,2020-02-01,8221,10527,37.59218233,126.915613,998.5,2002-12-04
은평구,응암 3동,2020-03-01,5476,5469,37.59218233,126.915613,998.5,2002-12-05
은평구,응암 3동,2020-04-01,3958,5992,37.59218233,126.915613,998.5,2002-12-06
은평구,응암 3동,2020-05-01,3156,6242,37.59218233,126.915613,998.5,2002-12-07
은평구,응암 3동,2020-06-01,2914,5432,37.59218233,126.915613,998.5,2002-12-08
은평구,응암 3동,2020-07-01,3568,5324,37.59218233,126.915613,998.5,2002-12-09
은평구,응암 3동,2020-08-01,4141,5121,37.59218233,126.915613,998.5,2002-12-10
은평구,응암 3동,2020-09-01,4872,4332,37.59218233,126.915613,998.5,2002-12-11
은평구,응암 1동,2019-10-01,1179,1283,37.60060885,126.9266719,1251.49,1997-10-08
은평구,응암 1동,2019-11-01,1735,7813,37.60060885,126.9266719,1251.49,1997-10-09
은평구,응암 1동,2019-12-01,752,8931,37.60060885,126.9266719,1251.49,1997-10-10
은평구,응암 1동,2020-01-01,323,12068,37.60060885,126.9266719,1251.49,1997-10-11
은평구,응암 1동,2020-02-01,625,10527,37.60060885,126.9266719,1251.49,1997-10-12
은평구,응암 1동,2020-03-01,1394,5469,37.60060885,126.9266719,1251.49,1997-10-13
은평구,응암 1동,2020-04-01,1668,5992,37.60060885,126.9266719,1251.49,1997-10-14
은평구,응암 1동,2020-05-01,1691,6242,37.60060885,126.9266719,1251.49,1997-10-15
은평구,응암 1동,2020-06-01,1961,5432,37.60060885,126.9266719,1251.49,1997-10-16
은평구,응암 1동,2020-07-01,2248,5324,37.60060885,126.9266719,1251.49,1997-10-17
은평구,응암 1동,2020-08-01,2524,5121,37.60060885,126.9266719,1251.49,1997-10-18
은평구,응암 1동,2020-09-01,1964,4332,37.60060885,126.9266719,1251.49,1997-10-19
은평구,수색동,2019-10-01,3460,3372,37.583393,126.893669,2420,2018-08-10
은평구,수색동,2019-11-01,4518,11964,37.583393,126.893669,2420,2018-08-11
은평구,수색동,2019-12-01,5734,14462,37.583393,126.893669,2420,2018-08-12
은평구,수색동,2020-01-01,7435,17134,37.583393,126.893669,2420,2018-08-13
은평구,수색동,2020-02-01,7366,11057,37.583393,126.893669,2420,2018-08-14
은평구,수색동,2020-03-01,4769,6275,37.583393,126.893669,2420,2018-08-15
은평구,수색동,2020-04-01,3301,3167,37.583393,126.893669,2420,2018-08-16
은평구,수색동,2020-05-01,3224,35,37.583393,126.893669,2420,2018-08-17
은평구,수색동,2020-06-01,2914,10682,37.583393,126.893669,2420,2018-08-18
은평구,수색동,2020-07-01,3579,17927,37.583393,126.893669,2420,2018-08-19
은평구,수색동,2020-08-01,5356,19079,37.583393,126.893669,2420,2018-08-20
은평구,수색동,2020-09-01,4231,12912,37.583393,126.893669,2420,2018-08-21
은평구,증산동,2019-10-01,4750,3372,37.584403,126.9071172,971.52,2002-09-12
은평구,증산동,2019-11-01,4380,11964,37.584403,126.9071172,971.52,2002-09-13
은평구,증산동,2019-12-01,10125,14462,37.584403,126.9071172,971.52,2002-09-14
은평구,증산동,2020-01-01,12173,17134,37.584403,126.9071172,971.52,2002-09-15
은평구,증산동,2020-02-01,11456,11057,37.584403,126.9071172,971.52,2002-09-16
은평구,증산동,2020-03-01,8872,6275,37.584403,126.9071172,971.52,2002-09-17
은평구,증산동,2020-04-01,7635,3167,37.584403,126.9071172,971.52,2002-09-18
은평구,증산동,2020-05-01,5963,35,37.584403,126.9071172,971.52,2002-09-19
은평구,증산동,2020-06-01,5300,10682,37.584403,126.9071172,971.52,2002-09-20
은평구,증산동,2020-07-01,5632,17927,37.584403,126.9071172,971.52,2002-09-21
은평구,증산동,2020-08-01,7104,19079,37.584403,126.9071172,971.52,2002-09-22
은평구,증산동,2020-09-01,8017,12912,37.584403,126.9071172,971.52,2002-09-23
마포구,연남동,2019-10-01,4658,11440,37.56451263,126.9221759,1219.5,1999-12-15
마포구,연남동,2019-11-01,4249,12273,37.56451263,126.9221759,1219.5,1999-12-16
마포구,연남동,2019-12-01,5879,1573,37.56451263,126.9221759,1219.5,1999-12-17
마포구,연남동,2020-01-01,6422,19188,37.56451263,126.9221759,1219.5,1999-12-18
마포구,연남동,2020-02-01,6615,17847,37.56451263,126.9221759,1219.5,1999-12-19
마포구,연남동,2020-03-01,4903,17510,37.56451263,126.9221759,1219.5,1999-12-20
마포구,연남동,2020-04-01,4357,11073,37.56451263,126.9221759,1219.5,1999-12-21
마포구,연남동,2020-05-01,4554,12325,37.56451263,126.9221759,1219.5,1999-12-22
마포구,연남동,2020-06-01,4994,1284,37.56451263,126.9221759,1219.5,1999-12-23
마포구,연남동,2020-07-01,5050,1296,37.56451263,126.9221759,1219.5,1999-12-24
마포구,연남동,2020-08-01,4798,213,37.56451263,126.9221759,1219.5,1999-12-25
마포구,연남동,2020-09-01,5115,213,37.56451263,126.9221759,1219.5,1999-12-26
마포구,성산 2동,2019-10-01,6300,2168,37.56869416,126.9091858,1465.28,2004-08-24
마포구,성산 2동,2019-11-01,5479,13069,37.56869416,126.9091858,1465.28,2004-08-25
마포구,성산 2동,2019-12-01,8008,16652,37.56869416,126.9091858,1465.28,2004-08-26
마포구,성산 2동,2020-01-01,8813,18645,37.56869416,126.9091858,1465.28,2004-08-27
마포구,성산 2동,2020-02-01,7904,19580,37.56869416,126.9091858,1465.28,2004-08-28
마포구,성산 2동,2020-03-01,6487,15872,37.56869416,126.9091858,1465.28,2004-08-29
마포구,성산 2동,2020-04-01,6229,14217,37.56869416,126.9091858,1465.28,2004-08-30
마포구,성산 2동,2020-05-01,5232,13978,37.56869416,126.9091858,1465.28,2004-08-31
마포구,성산 2동,2020-06-01,6807,15621,37.56869416,126.9091858,1465.28,2004-09-01
마포구,성산 2동,2020-07-01,6908,13961,37.56869416,126.9091858,1465.28,2004-09-02
마포구,성산 2동,2020-08-01,7718,15880,37.56869416,126.9091858,1465.28,2004-09-03
마포구,성산 2동,2020-09-01,7928,21208,37.56869416,126.9091858,1465.28,2004-09-04
마포구,망원 1동,2019-10-01,14220,3442,37.55552466,126.9061313,5089.18,2009-12-10
마포구,망원 1동,2019-11-01,16045,2913,37.55552466,126.9061313,5089.18,2009-12-11
마포구,망원 1동,2019-12-01,22275,1941,37.55552466,126.9061313,5089.18,2009-12-12
마포구,망원 1동,2020-01-01,22809,3450,37.55552466,126.9061313,5089.18,2009-12-13
마포구,망원 1동,2020-02-01,20563,1850,37.55552466,126.9061313,5089.18,2009-12-14
마포구,망원 1동,2020-03-01,16260,1791,37.55552466,126.9061313,5089.18,2009-12-15
마포구,망원 1동,2020-04-01,13747,1833,37.55552466,126.9061313,5089.18,2009-12-16
마포구,망원 1동,2020-05-01,13825,1087,37.55552466,126.9061313,5089.18,2009-12-17
마포구,망원 1동,2020-06-01,16314,579,37.55552466,126.9061313,5089.18,2009-12-18
마포구,망원 1동,2020-07-01,18169,240,37.55552466,126.9061313,5089.18,2009-12-19
마포구,망원 1동,2020-08-01,20041,12,37.55552466,126.9061313,5089.18,2009-12-20
마포구,망원 1동,2020-09-01,18301,12,37.55552466,126.9061313,5089.18,2009-12-21
마포구,공덕동,2019-10-01,4185,1942,37.55023949,126.9601626,855.55,1992-07-20
마포구,공덕동,2019-11-01,3691,4460,37.55023949,126.9601626,855.55,1992-07-21
마포구,공덕동,2019-12-01,6530,5890,37.55023949,126.9601626,855.55,1992-07-22
마포구,공덕동,2020-01-01,7954,4030,37.55023949,126.9601626,855.55,1992-07-23
마포구,공덕동,2020-02-01,6629,3428,37.55023949,126.9601626,855.55,1992-07-24
마포구,공덕동,2020-03-01,5459,3618,37.55023949,126.9601626,855.55,1992-07-25
마포구,공덕동,2020-04-01,4655,2492,37.55023949,126.9601626,855.55,1992-07-26
마포구,공덕동,2020-05-01,3416,1301,37.55023949,126.9601626,855.55,1992-07-27
마포구,공덕동,2020-06-01,4877,1240,37.55023949,126.9601626,855.55,1992-07-28
마포구,공덕동,2020-07-01,4889,1423,37.55023949,126.9601626,855.55,1992-07-29
마포구,공덕동,2020-08-01,6391,12,37.55023949,126.9601626,855.55,1992-07-30
마포구,공덕동,2020-09-01,6940,24,37.55023949,126.9601626,855.55,1992-07-31
마포구,신수동,2019-10-01,13503,3550,37.54692178,126.9353408,2322.68,2010-01-22
마포구,신수동,2019-11-01,11552,8622,37.54692178,126.9353408,2322.68,2010-01-23
마포구,신수동,2019-12-01,18248,11189,37.54692178,126.9353408,2322.68,2010-01-24
마포구,신수동,2020-01-01,21010,11701,37.54692178,126.9353408,2322.68,2010-01-25
마포구,신수동,2020-02-01,21036,11800,37.54692178,126.9353408,2322.68,2010-01-26
마포구,신수동,2020-03-01,17572,10368,37.54692178,126.9353408,2322.68,2010-01-27
마포구,신수동,2020-04-01,15340,8461,37.54692178,126.9353408,2322.68,2010-01-28
마포구,신수동,2020-05-01,12862,4993,37.54692178,126.9353408,2322.68,2010-01-29
마포구,신수동,2020-06-01,12600,3288,37.54692178,126.9353408,2322.68,2010-01-30
마포구,신수동,2020-07-01,15271,1692,37.54692178,126.9353408,2322.68,2010-01-31
마포구,신수동,2020-08-01,15361,2050,37.54692178,126.9353408,2322.68,2010-02-01
마포구,신수동,2020-09-01,17331,1874,37.54692178,126.9353408,2322.68,2010-02-02
마포구,망원 2동,2019-10-01,6981,5814,37.56040367,126.9023426,1642.39,2004-12-29
마포구,망원 2동,2019-11-01,6977,12642,37.56040367,126.9023426,1642.39,2004-12-30
마포구,망원 2동,2019-12-01,8858,13241,37.56040367,126.9023426,1642.39,2004-12-31
마포구,망원 2동,2020-01-01,10095,26403,37.56040367,126.9023426,1642.39,2005-01-01
마포구,망원 2동,2020-02-01,9785,20688,37.56040367,126.9023426,1642.39,2005-01-02
마포구,망원 2동,2020-03-01,8043,15018,37.56040367,126.9023426,1642.39,2005-01-03
마포구,망원 2동,2020-04-01,8213,11641,37.56040367,126.9023426,1642.39,2005-01-04
마포구,망원 2동,2020-05-01,6847,2431,37.56040367,126.9023426,1642.39,2005-01-05
마포구,망원 2동,2020-06-01,6743,7582,37.56040367,126.9023426,1642.39,2005-01-06
마포구,망원 2동,2020-07-01,5532,10662,37.56040367,126.9023426,1642.39,2005-01-07
마포구,망원 2동,2020-08-01,5897,19778,37.56040367,126.9023426,1642.39,2005-01-08
마포구,망원 2동,2020-09-01,6414,5479,37.56040367,126.9023426,1642.39,2005-01-09
마포구,염리동,2019-10-01,5655,3121,37.54698337,126.9456896,975.71,1993-06-16
마포구,염리동,2019-11-01,6075,3520,37.54698337,126.9456896,975.71,1993-06-17
마포구,염리동,2019-12-01,8152,5114,37.54698337,126.9456896,975.71,1993-06-18
마포구,염리동,2020-01-01,8427,11655,37.54698337,126.9456896,975.71,1993-06-19
마포구,염리동,2020-02-01,8121,12542,37.54698337,126.9456896,975.71,1993-06-20
마포구,염리동,2020-03-01,6752,4022,37.54698337,126.9456896,975.71,1993-06-21
마포구,염리동,2020-04-01,6688,1643,37.54698337,126.9456896,975.71,1993-06-22
마포구,염리동,2020-05-01,5382,1422,37.54698337,126.9456896,975.71,1993-06-23
마포구,염리동,2020-06-01,7462,1268,37.54698337,126.9456896,975.71,1993-06-24
마포구,염리동,2020-07-01,7144,1042,37.54698337,126.9456896,975.71,1993-06-25
마포구,염리동,2020-08-01,8543,986,37.54698337,126.9456896,975.71,1993-06-26
마포구,염리동,2020-09-01,7183,668,37.54698337,126.9456896,975.71,1993-06-27
마포구,서교동,2019-10-01,4901,12322,37.55509647,126.9144256,1635.3,2014-06-30
마포구,서교동,2019-11-01,5299,20208,37.55509647,126.9144256,1635.3,2014-07-01
마포구,서교동,2019-12-01,7416,14826,37.55509647,126.9144256,1635.3,2014-07-02
마포구,서교동,2020-01-01,11240,10768,37.55509647,126.9144256,1635.3,2014-07-03
마포구,서교동,2020-02-01,10363,3859,37.55509647,126.9144256,1635.3,2014-07-04
마포구,서교동,2020-03-01,8134,7610,37.55509647,126.9144256,1635.3,2014-07-05
마포구,서교동,2020-04-01,4760,11090,37.55509647,126.9144256,1635.3,2014-07-06
마포구,서교동,2020-05-01,3613,13989,37.55509647,126.9144256,1635.3,2014-07-07
마포구,서교동,2020-06-01,3816,17322,37.55509647,126.9144256,1635.3,2014-07-08
마포구,서교동,2020-07-01,3994,14867,37.55509647,126.9144256,1635.3,2014-07-09
마포구,서교동,2020-08-01,5256,6802,37.55509647,126.9144256,1635.3,2014-07-10
마포구,서교동,2020-09-01,11798,7268,37.55509647,126.9144256,1635.3,2014-07-11
마포구,도화동,2019-10-01,2450,12322,37.53771366,126.9502919,957.14,2000-03-11
마포구,도화동,2019-11-01,3729,20208,37.53771366,126.9502919,957.14,2000-03-12
마포구,도화동,2019-12-01,6866,14826,37.53771366,126.9502919,957.14,2000-03-13
마포구,도화동,2020-01-01,8282,10768,37.53771366,126.9502919,957.14,2000-03-14
마포구,도화동,2020-02-01,6316,3859,37.53771366,126.9502919,957.14,2000-03-15
마포구,도화동,2020-03-01,3941,7610,37.53771366,126.9502919,957.14,2000-03-16
마포구,도화동,2020-04-01,2599,11090,37.53771366,126.9502919,957.14,2000-03-17
마포구,도화동,2020-05-01,2116,13989,37.53771366,126.9502919,957.14,2000-03-18
마포구,도화동,2020-06-01,2303,14867,37.53771366,126.9502919,957.14,2000-03-19
마포구,도화동,2020-07-01,2668,17322,37.53771366,126.9502919,957.14,2000-03-20
마포구,도화동,2020-08-01,3579,6802,37.53771366,126.9502919,957.14,2000-03-21
마포구,도화동,2020-09-01,2938,7268,37.53771366,126.9502919,957.14,2000-03-22
마포구,대흥동,2019-10-01,71913,2736,37.555816,126.942411,2772.94,2017-06-08
마포구,대흥동,2019-11-01,47913,3129,37.555816,126.942411,2773.94,2017-06-09
마포구,대흥동,2019-12-01,72249,3552,37.555816,126.942411,2774.94,2017-06-10
마포구,대흥동,2020-01-01,78039,3897,37.555816,126.942411,2775.94,2017-06-11
마포구,대흥동,2020-02-01,74111,4110,37.555816,126.942411,2776.94,2017-06-12
마포구,대흥동,2020-03-01,64857,3512,37.555816,126.942411,2777.94,2017-06-13
마포구,대흥동,2020-04-01,64399,3667,37.555816,126.942411,2778.94,2017-06-14
마포구,대흥동,2020-05-01,51023,5812,37.555816,126.942411,2779.94,2017-06-15
마포구,대흥동,2020-06-01,46165,5231,37.555816,126.942411,2780.94,2017-06-16
마포구,대흥동,2020-07-01,67765,6211,37.555816,126.942411,2781.94,2017-06-17
마포구,대흥동,2020-08-01,86130,4213,37.555816,126.942411,2782.94,2017-06-18
마포구,대흥동,2020-09-01,89999,3253,37.555816,126.942411,2783.94,2017-06-19
